"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2020-03-18","'3138XMKH2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"1108436.02",,,,,,""
"2020-03-18","'3140GSU83'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1107958.7",,,,,,""
"2020-03-18","'3138YMKF5'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1106374.02",,,,,,""
"2020-03-18","'31307L4S4'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"1106169.44",,,,,,""
"2020-03-18","'31307G2F5'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"1106119.97",,,,,,""
"2020-03-18","'3140HEWA6'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"1105444.16",,,,,,""
"2020-03-18","'3138W5Z84'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"1105081.95",,,,,,""
"2020-03-18","'3620AHLW1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"1104674.67",,,,,,""
"2020-03-18","'3138WVS93'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1104581.43",,,,,,""
"2020-03-18","'3138XYG32'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"1104058.02",,,,,,""
"2020-03-18","'36178DHZ7'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1103879.16",,,,,,""
"2020-03-18","'36179A4K9'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1102686.66",,,,,,""
"2020-03-18","'3138WEBW8'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"1102660.46",,,,,,""
"2020-03-18","'3138NYJ89'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1101969.91",,,,,,""
"2020-03-18","'36297BFE6'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"1101144.19",,,,,,""
